Date,Time,[CH4]_ppm,[CH4]_ppm_sd,[H2O]_ppm,[H2O]_ppm_sd,[CO2]_ppm,[CO2]_ppm_sd,[CH4]d_ppm,[CH4]d_ppm_sd,[CO2]d_ppm,[CO2]d_ppm_sd,GasP_torr,GasP_torr_sd,GasT_C,GasT_C_sd,AmbT_C,AmbT_C_sd,RD0_us,RD0_us_sd,RD1_us,RD1_us_sd,Fit_Flag,MIU_VALVE,M,IU_DESC
29/09/2025,"16:37:25.511,",2.32E+00,0.00E+00,9.49E+03,0.00E+00,7.15E+02,0.00E+00,2.34E+00,0.00E+00,7.22E+02,0.00E+00,1.41E+02,0.00E+00,1.66E+01,0.00E+00,1.96E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
29/09/2025,"16:37:26.488,",2.32E+00,0.00E+00,9.70E+03,0.00E+00,7.16E+02,0.00E+00,2.34E+00,0.00E+00,7.23E+02,0.00E+00,1.41E+02,0.00E+00,1.66E+01,0.00E+00,1.95E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
29/09/2025,"16:37:27.465,",2.31E+00,0.00E+00,1.02E+04,0.00E+00,7.16E+02,0.00E+00,2.33E+00,0.00E+00,7.24E+02,0.00E+00,1.41E+02,0.00E+00,1.66E+01,0.00E+00,1.95E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
29/09/2025,"16:37:28.441,",2.31E+00,0.00E+00,9.83E+03,0.00E+00,7.16E+02,0.00E+00,2.34E+00,0.00E+00,7.23E+02,0.00E+00,1.41E+02,0.00E+00,1.66E+01,0.00E+00,1.95E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
29/09/2025,"16:37:29.419,",2.32E+00,0.00E+00,9.99E+03,0.00E+00,7.16E+02,0.00E+00,2.34E+00,0.00E+00,7.23E+02,0.00E+00,1.41E+02,0.00E+00,1.66E+01,0.00E+00,1.96E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
29/09/2025,"16:37:30.396,",2.32E+00,0.00E+00,9.95E+03,0.00E+00,7.17E+02,0.00E+00,2.34E+00,0.00E+00,7.25E+02,0.00E+00,1.41E+02,0.00E+00,1.66E+01,0.00E+00,1.96E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
29/09/2025,"16:37:31.372,",2.31E+00,0.00E+00,1.01E+04,0.00E+00,7.18E+02,0.00E+00,2.33E+00,0.00E+00,7.25E+02,0.00E+00,1.41E+02,0.00E+00,1.66E+01,0.00E+00,1.96E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
29/09/2025,"16:37:32.350,",2.30E+00,0.00E+00,1.03E+04,0.00E+00,7.19E+02,0.00E+00,2.33E+00,0.00E+00,7.27E+02,0.00E+00,1.41E+02,0.00E+00,1.66E+01,0.00E+00,1.96E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
29/09/2025,"16:37:33.326,",2.31E+00,0.00E+00,1.01E+04,0.00E+00,7.20E+02,0.00E+00,2.33E+00,0.00E+00,7.27E+02,0.00E+00,1.41E+02,0.00E+00,1.66E+01,0.00E+00,1.96E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
29/09/2025,"16:37:34.303,",2.31E+00,0.00E+00,1.01E+04,0.00E+00,7.19E+02,0.00E+00,2.34E+00,0.00E+00,7.26E+02,0.00E+00,1.41E+02,0.00E+00,1.66E+01,0.00E+00,1.96E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
29/09/2025,"16:37:35.280,",2.32E+00,0.00E+00,9.74E+03,0.00E+00,7.18E+02,0.00E+00,2.34E+00,0.00E+00,7.25E+02,0.00E+00,1.41E+02,0.00E+00,1.66E+01,0.00E+00,1.96E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
29/09/2025,"16:37:36.257,",2.30E+00,0.00E+00,1.02E+04,0.00E+00,7.18E+02,0.00E+00,2.33E+00,0.00E+00,7.25E+02,0.00E+00,1.41E+02,0.00E+00,1.66E+01,0.00E+00,1.96E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
29/09/2025,"16:37:37.234,",2.32E+00,0.00E+00,9.80E+03,0.00E+00,7.17E+02,0.00E+00,2.34E+00,0.00E+00,7.24E+02,0.00E+00,1.41E+02,0.00E+00,1.66E+01,0.00E+00,1.96E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
29/09/2025,"16:37:38.212,",2.32E+00,0.00E+00,9.72E+03,0.00E+00,7.17E+02,0.00E+00,2.34E+00,0.00E+00,7.24E+02,0.00E+00,1.41E+02,0.00E+00,1.66E+01,0.00E+00,1.96E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
29/09/2025,"16:37:39.187,",2.31E+00,0.00E+00,9.85E+03,0.00E+00,7.16E+02,0.00E+00,2.34E+00,0.00E+00,7.24E+02,0.00E+00,1.41E+02,0.00E+00,1.66E+01,0.00E+00,1.96E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
29/09/2025,"16:37:40.165,",2.31E+00,0.00E+00,9.70E+03,0.00E+00,7.16E+02,0.00E+00,2.33E+00,0.00E+00,7.23E+02,0.00E+00,1.41E+02,0.00E+00,1.66E+01,0.00E+00,1.96E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
29/09/2025,"16:37:41.142,",2.32E+00,0.00E+00,9.88E+03,0.00E+00,7.16E+02,0.00E+00,2.34E+00,0.00E+00,7.23E+02,0.00E+00,1.41E+02,0.00E+00,1.66E+01,0.00E+00,1.96E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
29/09/2025,"16:37:42.117,",2.31E+00,0.00E+00,9.85E+03,0.00E+00,7.16E+02,0.00E+00,2.33E+00,0.00E+00,7.23E+02,0.00E+00,1.41E+02,0.00E+00,1.66E+01,0.00E+00,1.96E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
29/09/2025,"16:37:43.096,",2.32E+00,0.00E+00,9.62E+03,0.00E+00,7.15E+02,0.00E+00,2.34E+00,0.00E+00,7.22E+02,0.00E+00,1.41E+02,0.00E+00,1.67E+01,0.00E+00,1.96E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
29/09/2025,"16:37:44.071,",2.30E+00,0.00E+00,1.02E+04,0.00E+00,7.17E+02,0.00E+00,2.32E+00,0.00E+00,7.24E+02,0.00E+00,1.41E+02,0.00E+00,1.66E+01,0.00E+00,1.96E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
29/09/2025,"16:37:45.048,",2.30E+00,0.00E+00,1.02E+04,0.00E+00,7.17E+02,0.00E+00,2.32E+00,0.00E+00,7.24E+02,0.00E+00,1.41E+02,0.00E+00,1.67E+01,0.00E+00,1.96E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
29/09/2025,"16:37:46.026,",2.31E+00,0.00E+00,1.02E+04,0.00E+00,7.17E+02,0.00E+00,2.33E+00,0.00E+00,7.24E+02,0.00E+00,1.41E+02,0.00E+00,1.67E+01,0.00E+00,1.96E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
29/09/2025,"16:37:47.003,",2.31E+00,0.00E+00,1.00E+04,0.00E+00,7.16E+02,0.00E+00,2.34E+00,0.00E+00,7.24E+02,0.00E+00,1.41E+02,0.00E+00,1.66E+01,0.00E+00,1.96E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
29/09/2025,"16:37:47.979,",2.31E+00,0.00E+00,1.01E+04,0.00E+00,7.16E+02,0.00E+00,2.33E+00,0.00E+00,7.24E+02,0.00E+00,1.41E+02,0.00E+00,1.67E+01,0.00E+00,1.96E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
29/09/2025,"16:37:48.956,",2.30E+00,0.00E+00,1.02E+04,0.00E+00,7.16E+02,0.00E+00,2.32E+00,0.00E+00,7.24E+02,0.00E+00,1.41E+02,0.00E+00,1.67E+01,0.00E+00,1.96E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
29/09/2025,"16:37:49.933,",2.30E+00,0.00E+00,1.01E+04,0.00E+00,7.16E+02,0.00E+00,2.32E+00,0.00E+00,7.24E+02,0.00E+00,1.41E+02,0.00E+00,1.67E+01,0.00E+00,1.96E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
29/09/2025,"16:37:50.910,",2.31E+00,0.00E+00,9.90E+03,0.00E+00,7.16E+02,0.00E+00,2.34E+00,0.00E+00,7.23E+02,0.00E+00,1.41E+02,0.00E+00,1.67E+01,0.00E+00,1.96E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
29/09/2025,"16:37:51.887,",2.31E+00,0.00E+00,1.00E+04,0.00E+00,7.16E+02,0.00E+00,2.33E+00,0.00E+00,7.23E+02,0.00E+00,1.41E+02,0.00E+00,1.67E+01,0.00E+00,1.96E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
29/09/2025,"16:37:52.863,",2.31E+00,0.00E+00,9.85E+03,0.00E+00,7.16E+02,0.00E+00,2.34E+00,0.00E+00,7.23E+02,0.00E+00,1.41E+02,0.00E+00,1.67E+01,0.00E+00,1.96E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
29/09/2025,"16:37:53.841,",2.31E+00,0.00E+00,9.77E+03,0.00E+00,7.16E+02,0.00E+00,2.33E+00,0.00E+00,7.23E+02,0.00E+00,1.41E+02,0.00E+00,1.67E+01,0.00E+00,1.96E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
29/09/2025,"16:37:54.818,",2.31E+00,0.00E+00,9.92E+03,0.00E+00,7.16E+02,0.00E+00,2.33E+00,0.00E+00,7.23E+02,0.00E+00,1.41E+02,0.00E+00,1.67E+01,0.00E+00,1.96E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
29/09/2025,"16:37:55.795,",2.31E+00,0.00E+00,9.71E+03,0.00E+00,7.16E+02,0.00E+00,2.33E+00,0.00E+00,7.23E+02,0.00E+00,1.41E+02,0.00E+00,1.67E+01,0.00E+00,1.96E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
29/09/2025,"16:37:56.772,",2.30E+00,0.00E+00,1.01E+04,0.00E+00,7.17E+02,0.00E+00,2.32E+00,0.00E+00,7.25E+02,0.00E+00,1.41E+02,0.00E+00,1.67E+01,0.00E+00,1.96E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
29/09/2025,"16:37:57.749,",2.31E+00,0.00E+00,1.02E+04,0.00E+00,7.17E+02,0.00E+00,2.33E+00,0.00E+00,7.25E+02,0.00E+00,1.41E+02,0.00E+00,1.67E+01,0.00E+00,1.96E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
29/09/2025,"16:37:58.725,",2.31E+00,0.00E+00,1.00E+04,0.00E+00,7.16E+02,0.00E+00,2.34E+00,0.00E+00,7.23E+02,0.00E+00,1.41E+02,0.00E+00,1.67E+01,0.00E+00,1.96E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
29/09/2025,"16:37:59.703,",2.31E+00,0.00E+00,9.89E+03,0.00E+00,7.17E+02,0.00E+00,2.33E+00,0.00E+00,7.24E+02,0.00E+00,1.41E+02,0.00E+00,1.67E+01,0.00E+00,1.96E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
29/09/2025,"16:38:00.680,",2.31E+00,0.00E+00,9.48E+03,0.00E+00,7.16E+02,0.00E+00,2.34E+00,0.00E+00,7.23E+02,0.00E+00,1.41E+02,0.00E+00,1.67E+01,0.00E+00,1.96E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
29/09/2025,"16:38:01.657,",2.30E+00,0.00E+00,1.01E+04,0.00E+00,7.17E+02,0.00E+00,2.32E+00,0.00E+00,7.24E+02,0.00E+00,1.41E+02,0.00E+00,1.67E+01,0.00E+00,1.96E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
29/09/2025,"16:38:02.632,",2.31E+00,0.00E+00,1.00E+04,0.00E+00,7.17E+02,0.00E+00,2.33E+00,0.00E+00,7.24E+02,0.00E+00,1.41E+02,0.00E+00,1.67E+01,0.00E+00,1.96E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
29/09/2025,"16:38:03.609,",2.30E+00,0.00E+00,1.02E+04,0.00E+00,7.18E+02,0.00E+00,2.32E+00,0.00E+00,7.25E+02,0.00E+00,1.41E+02,0.00E+00,1.67E+01,0.00E+00,1.96E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
29/09/2025,"16:38:04.585,",2.30E+00,0.00E+00,1.01E+04,0.00E+00,7.18E+02,0.00E+00,2.32E+00,0.00E+00,7.25E+02,0.00E+00,1.41E+02,0.00E+00,1.67E+01,0.00E+00,1.96E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
29/09/2025,"16:38:05.562,",2.32E+00,0.00E+00,9.80E+03,0.00E+00,7.17E+02,0.00E+00,2.34E+00,0.00E+00,7.24E+02,0.00E+00,1.41E+02,0.00E+00,1.67E+01,0.00E+00,1.96E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
29/09/2025,"16:38:06.540,",2.31E+00,0.00E+00,9.95E+03,0.00E+00,7.17E+02,0.00E+00,2.33E+00,0.00E+00,7.24E+02,0.00E+00,1.41E+02,0.00E+00,1.67E+01,0.00E+00,1.96E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
29/09/2025,"16:38:07.517,",2.32E+00,0.00E+00,9.69E+03,0.00E+00,7.16E+02,0.00E+00,2.34E+00,0.00E+00,7.24E+02,0.00E+00,1.41E+02,0.00E+00,1.67E+01,0.00E+00,1.96E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
29/09/2025,"16:38:08.493,",2.30E+00,0.00E+00,1.00E+04,0.00E+00,7.17E+02,0.00E+00,2.32E+00,0.00E+00,7.24E+02,0.00E+00,1.41E+02,0.00E+00,1.67E+01,0.00E+00,1.96E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
29/09/2025,"16:38:09.470,",2.31E+00,0.00E+00,9.84E+03,0.00E+00,7.17E+02,0.00E+00,2.33E+00,0.00E+00,7.24E+02,0.00E+00,1.41E+02,0.00E+00,1.67E+01,0.00E+00,1.96E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
29/09/2025,"16:38:10.449,",2.31E+00,0.00E+00,9.88E+03,0.00E+00,7.18E+02,0.00E+00,2.33E+00,0.00E+00,7.25E+02,0.00E+00,1.41E+02,0.00E+00,1.67E+01,0.00E+00,1.96E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
29/09/2025,"16:38:11.424,",2.30E+00,0.00E+00,1.01E+04,0.00E+00,7.18E+02,0.00E+00,2.33E+00,0.00E+00,7.26E+02,0.00E+00,1.41E+02,0.00E+00,1.67E+01,0.00E+00,1.96E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
29/09/2025,"16:38:12.401,",2.31E+00,0.00E+00,9.96E+03,0.00E+00,7.19E+02,0.00E+00,2.33E+00,0.00E+00,7.26E+02,0.00E+00,1.41E+02,0.00E+00,1.67E+01,0.00E+00,1.96E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
29/09/2025,"16:38:13.378,",2.31E+00,0.00E+00,9.83E+03,0.00E+00,7.20E+02,0.00E+00,2.33E+00,0.00E+00,7.27E+02,0.00E+00,1.41E+02,0.00E+00,1.67E+01,0.00E+00,1.96E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
29/09/2025,"16:38:14.354,",2.30E+00,0.00E+00,1.01E+04,0.00E+00,7.19E+02,0.00E+00,2.33E+00,0.00E+00,7.26E+02,0.00E+00,1.41E+02,0.00E+00,1.67E+01,0.00E+00,1.96E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
29/09/2025,"16:38:15.332,",2.30E+00,0.00E+00,1.01E+04,0.00E+00,7.20E+02,0.00E+00,2.33E+00,0.00E+00,7.27E+02,0.00E+00,1.41E+02,0.00E+00,1.67E+01,0.00E+00,1.96E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
29/09/2025,"16:38:16.310,",2.30E+00,0.00E+00,1.01E+04,0.00E+00,7.19E+02,0.00E+00,2.32E+00,0.00E+00,7.26E+02,0.00E+00,1.41E+02,0.00E+00,1.67E+01,0.00E+00,1.96E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
29/09/2025,"16:38:17.287,",2.30E+00,0.00E+00,1.02E+04,0.00E+00,7.20E+02,0.00E+00,2.32E+00,0.00E+00,7.27E+02,0.00E+00,1.41E+02,0.00E+00,1.67E+01,0.00E+00,1.96E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
29/09/2025,"16:38:18.263,",2.30E+00,0.00E+00,1.02E+04,0.00E+00,7.22E+02,0.00E+00,2.32E+00,0.00E+00,7.29E+02,0.00E+00,1.41E+02,0.00E+00,1.67E+01,0.00E+00,1.96E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
29/09/2025,"16:38:19.241,",2.30E+00,0.00E+00,1.01E+04,0.00E+00,7.28E+02,0.00E+00,2.32E+00,0.00E+00,7.35E+02,0.00E+00,1.41E+02,0.00E+00,1.67E+01,0.00E+00,1.96E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
29/09/2025,"16:38:20.216,",2.31E+00,0.00E+00,1.00E+04,0.00E+00,7.33E+02,0.00E+00,2.33E+00,0.00E+00,7.40E+02,0.00E+00,1.41E+02,0.00E+00,1.67E+01,0.00E+00,1.96E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
29/09/2025,"16:38:21.193,",2.32E+00,0.00E+00,9.69E+03,0.00E+00,7.33E+02,0.00E+00,2.34E+00,0.00E+00,7.40E+02,0.00E+00,1.41E+02,0.00E+00,1.67E+01,0.00E+00,1.96E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
29/09/2025,"16:38:22.170,",2.31E+00,0.00E+00,1.01E+04,0.00E+00,7.33E+02,0.00E+00,2.33E+00,0.00E+00,7.40E+02,0.00E+00,1.41E+02,0.00E+00,1.67E+01,0.00E+00,1.96E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
29/09/2025,"16:38:23.148,",2.32E+00,0.00E+00,9.76E+03,0.00E+00,7.33E+02,0.00E+00,2.34E+00,0.00E+00,7.40E+02,0.00E+00,1.41E+02,0.00E+00,1.67E+01,0.00E+00,1.96E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
29/09/2025,"16:38:24.125,",2.32E+00,0.00E+00,9.82E+03,0.00E+00,7.33E+02,0.00E+00,2.34E+00,0.00E+00,7.40E+02,0.00E+00,1.41E+02,0.00E+00,1.67E+01,0.00E+00,1.96E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
29/09/2025,"16:38:25.102,",2.30E+00,0.00E+00,1.01E+04,0.00E+00,7.33E+02,0.00E+00,2.33E+00,0.00E+00,7.40E+02,0.00E+00,1.41E+02,0.00E+00,1.67E+01,0.00E+00,1.96E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
29/09/2025,"16:38:26.079,",2.31E+00,0.00E+00,1.01E+04,0.00E+00,7.32E+02,0.00E+00,2.34E+00,0.00E+00,7.39E+02,0.00E+00,1.41E+02,0.00E+00,1.67E+01,0.00E+00,1.96E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
29/09/2025,"16:38:27.055,",2.31E+00,0.00E+00,1.01E+04,0.00E+00,7.30E+02,0.00E+00,2.33E+00,0.00E+00,7.38E+02,0.00E+00,1.41E+02,0.00E+00,1.67E+01,0.00E+00,1.96E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
29/09/2025,"16:38:28.031,",2.32E+00,0.00E+00,9.85E+03,0.00E+00,7.30E+02,0.00E+00,2.34E+00,0.00E+00,7.37E+02,0.00E+00,1.41E+02,0.00E+00,1.67E+01,0.00E+00,1.96E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
29/09/2025,"16:38:29.008,",2.31E+00,0.00E+00,1.00E+04,0.00E+00,7.29E+02,0.00E+00,2.33E+00,0.00E+00,7.36E+02,0.00E+00,1.41E+02,0.00E+00,1.67E+01,0.00E+00,1.96E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
29/09/2025,"16:38:29.985,",2.31E+00,0.00E+00,1.01E+04,0.00E+00,7.28E+02,0.00E+00,2.34E+00,0.00E+00,7.35E+02,0.00E+00,1.41E+02,0.00E+00,1.67E+01,0.00E+00,1.96E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
29/09/2025,"16:38:30.962,",2.31E+00,0.00E+00,9.91E+03,0.00E+00,7.27E+02,0.00E+00,2.34E+00,0.00E+00,7.34E+02,0.00E+00,1.41E+02,0.00E+00,1.67E+01,0.00E+00,1.96E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
29/09/2025,"16:38:31.940,",2.31E+00,0.00E+00,1.01E+04,0.00E+00,7.27E+02,0.00E+00,2.33E+00,0.00E+00,7.34E+02,0.00E+00,1.41E+02,0.00E+00,1.67E+01,0.00E+00,1.96E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
29/09/2025,"16:38:32.916,",2.31E+00,0.00E+00,9.94E+03,0.00E+00,7.26E+02,0.00E+00,2.33E+00,0.00E+00,7.34E+02,0.00E+00,1.41E+02,0.00E+00,1.67E+01,0.00E+00,1.96E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
29/09/2025,"16:38:33.892,",2.31E+00,0.00E+00,1.00E+04,0.00E+00,7.26E+02,0.00E+00,2.33E+00,0.00E+00,7.34E+02,0.00E+00,1.41E+02,0.00E+00,1.67E+01,0.00E+00,1.96E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
29/09/2025,"16:38:34.869,",2.31E+00,0.00E+00,9.80E+03,0.00E+00,7.26E+02,0.00E+00,2.34E+00,0.00E+00,7.33E+02,0.00E+00,1.41E+02,0.00E+00,1.67E+01,0.00E+00,1.96E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
29/09/2025,"16:38:35.846,",2.31E+00,0.00E+00,9.98E+03,0.00E+00,7.25E+02,0.00E+00,2.34E+00,0.00E+00,7.33E+02,0.00E+00,1.41E+02,0.00E+00,1.67E+01,0.00E+00,1.96E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
29/09/2025,"16:38:36.823,",2.32E+00,0.00E+00,9.90E+03,0.00E+00,7.26E+02,0.00E+00,2.34E+00,0.00E+00,7.33E+02,0.00E+00,1.41E+02,0.00E+00,1.67E+01,0.00E+00,1.96E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
29/09/2025,"16:38:37.801,",2.30E+00,0.00E+00,1.01E+04,0.00E+00,7.26E+02,0.00E+00,2.33E+00,0.00E+00,7.34E+02,0.00E+00,1.41E+02,0.00E+00,1.67E+01,0.00E+00,1.96E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
29/09/2025,"16:38:38.778,",2.30E+00,0.00E+00,1.02E+04,0.00E+00,7.26E+02,0.00E+00,2.33E+00,0.00E+00,7.34E+02,0.00E+00,1.41E+02,0.00E+00,1.67E+01,0.00E+00,1.96E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
29/09/2025,"16:38:39.755,",2.30E+00,0.00E+00,1.03E+04,0.00E+00,7.26E+02,0.00E+00,2.32E+00,0.00E+00,7.33E+02,0.00E+00,1.41E+02,0.00E+00,1.67E+01,0.00E+00,1.96E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
29/09/2025,"16:38:40.731,",2.31E+00,0.00E+00,1.01E+04,0.00E+00,7.26E+02,0.00E+00,2.33E+00,0.00E+00,7.33E+02,0.00E+00,1.41E+02,0.00E+00,1.67E+01,0.00E+00,1.96E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
29/09/2025,"16:38:41.708,",2.31E+00,0.00E+00,1.01E+04,0.00E+00,7.26E+02,0.00E+00,2.33E+00,0.00E+00,7.34E+02,0.00E+00,1.41E+02,0.00E+00,1.67E+01,0.00E+00,1.96E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
29/09/2025,"16:38:42.686,",2.30E+00,0.00E+00,1.04E+04,0.00E+00,7.27E+02,0.00E+00,2.32E+00,0.00E+00,7.34E+02,0.00E+00,1.41E+02,0.00E+00,1.67E+01,0.00E+00,1.96E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
29/09/2025,"16:38:43.663,",2.30E+00,0.00E+00,1.03E+04,0.00E+00,7.26E+02,0.00E+00,2.33E+00,0.00E+00,7.34E+02,0.00E+00,1.41E+02,0.00E+00,1.67E+01,0.00E+00,1.96E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
29/09/2025,"16:38:44.640,",2.30E+00,0.00E+00,1.03E+04,0.00E+00,7.26E+02,0.00E+00,2.32E+00,0.00E+00,7.34E+02,0.00E+00,1.41E+02,0.00E+00,1.67E+01,0.00E+00,1.96E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
