Date,"Time,",[CH4]_ppm,[CH4]_ppm_sd,[H2O]_ppm,[H2O]_ppm_sd,[CO2]_ppm,[CO2]_ppm_sd,[CH4]d_ppm,[CH4]d_ppm_sd,[CO2]d_ppm,[CO2]d_ppm_sd,GasP_torr,GasP_torr_sd,GasT_C,GasT_C_sd,AmbT_C,AmbT_C_sd,RD0_us,RD0_us_sd,RD1_us,RD1_us_sd,Fit_Flag,MIU_VALVE,M,IU_DESC
03/10/2025,"13:02:56.167,",2.05E+00,0.00E+00,1.31E+04,0.00E+00,6.51E+02,0.00E+00,2.08E+00,0.00E+00,6.59E+02,0.00E+00,1.41E+02,0.00E+00,1.83E+01,0.00E+00,1.99E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"13:02:57.144,",2.05E+00,0.00E+00,1.31E+04,0.00E+00,6.52E+02,0.00E+00,2.08E+00,0.00E+00,6.60E+02,0.00E+00,1.41E+02,0.00E+00,1.83E+01,0.00E+00,1.99E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"13:02:58.121,",2.05E+00,0.00E+00,1.32E+04,0.00E+00,6.52E+02,0.00E+00,2.07E+00,0.00E+00,6.61E+02,0.00E+00,1.41E+02,0.00E+00,1.83E+01,0.00E+00,1.99E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"13:02:59.098,",2.05E+00,0.00E+00,1.32E+04,0.00E+00,6.53E+02,0.00E+00,2.08E+00,0.00E+00,6.61E+02,0.00E+00,1.41E+02,0.00E+00,1.83E+01,0.00E+00,1.99E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"13:03:00.075,",2.05E+00,0.00E+00,1.32E+04,0.00E+00,6.54E+02,0.00E+00,2.08E+00,0.00E+00,6.62E+02,0.00E+00,1.41E+02,0.00E+00,1.83E+01,0.00E+00,1.99E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"13:03:01.051,",2.05E+00,0.00E+00,1.32E+04,0.00E+00,6.53E+02,0.00E+00,2.08E+00,0.00E+00,6.62E+02,0.00E+00,1.41E+02,0.00E+00,1.83E+01,0.00E+00,1.99E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"13:03:02.028,",2.05E+00,0.00E+00,1.32E+04,0.00E+00,6.54E+02,0.00E+00,2.08E+00,0.00E+00,6.62E+02,0.00E+00,1.41E+02,0.00E+00,1.83E+01,0.00E+00,1.99E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"13:03:03.006,",2.05E+00,0.00E+00,1.31E+04,0.00E+00,6.54E+02,0.00E+00,2.07E+00,0.00E+00,6.62E+02,0.00E+00,1.41E+02,0.00E+00,1.83E+01,0.00E+00,1.99E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"13:03:03.983,",2.05E+00,0.00E+00,1.30E+04,0.00E+00,6.53E+02,0.00E+00,2.07E+00,0.00E+00,6.62E+02,0.00E+00,1.41E+02,0.00E+00,1.83E+01,0.00E+00,1.99E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"13:03:04.959,",2.05E+00,0.00E+00,1.31E+04,0.00E+00,6.55E+02,0.00E+00,2.08E+00,0.00E+00,6.63E+02,0.00E+00,1.41E+02,0.00E+00,1.83E+01,0.00E+00,1.99E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"13:03:05.936,",2.05E+00,0.00E+00,1.31E+04,0.00E+00,6.55E+02,0.00E+00,2.08E+00,0.00E+00,6.63E+02,0.00E+00,1.41E+02,0.00E+00,1.83E+01,0.00E+00,1.99E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"13:03:06.912,",2.05E+00,0.00E+00,1.33E+04,0.00E+00,6.56E+02,0.00E+00,2.08E+00,0.00E+00,6.65E+02,0.00E+00,1.41E+02,0.00E+00,1.83E+01,0.00E+00,1.99E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"13:03:07.889,",2.05E+00,0.00E+00,1.32E+04,0.00E+00,6.55E+02,0.00E+00,2.08E+00,0.00E+00,6.64E+02,0.00E+00,1.41E+02,0.00E+00,1.83E+01,0.00E+00,1.99E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"13:03:08.868,",2.05E+00,0.00E+00,1.32E+04,0.00E+00,6.55E+02,0.00E+00,2.07E+00,0.00E+00,6.64E+02,0.00E+00,1.41E+02,0.00E+00,1.83E+01,0.00E+00,1.99E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"13:03:09.844,",2.05E+00,0.00E+00,1.32E+04,0.00E+00,6.55E+02,0.00E+00,2.07E+00,0.00E+00,6.64E+02,0.00E+00,1.41E+02,0.00E+00,1.83E+01,0.00E+00,1.99E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"13:03:10.821,",2.05E+00,0.00E+00,1.31E+04,0.00E+00,6.56E+02,0.00E+00,2.07E+00,0.00E+00,6.65E+02,0.00E+00,1.41E+02,0.00E+00,1.83E+01,0.00E+00,1.99E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"13:03:11.799,",2.05E+00,0.00E+00,1.32E+04,0.00E+00,6.57E+02,0.00E+00,2.08E+00,0.00E+00,6.66E+02,0.00E+00,1.41E+02,0.00E+00,1.83E+01,0.00E+00,1.99E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"13:03:12.775,",2.05E+00,0.00E+00,1.32E+04,0.00E+00,6.57E+02,0.00E+00,2.08E+00,0.00E+00,6.66E+02,0.00E+00,1.41E+02,0.00E+00,1.83E+01,0.00E+00,1.99E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"13:03:13.752,",2.05E+00,0.00E+00,1.32E+04,0.00E+00,6.57E+02,0.00E+00,2.08E+00,0.00E+00,6.66E+02,0.00E+00,1.41E+02,0.00E+00,1.83E+01,0.00E+00,1.99E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"13:03:14.729,",2.05E+00,0.00E+00,1.32E+04,0.00E+00,6.57E+02,0.00E+00,2.07E+00,0.00E+00,6.66E+02,0.00E+00,1.41E+02,0.00E+00,1.83E+01,0.00E+00,1.99E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"13:03:15.705,",2.05E+00,0.00E+00,1.32E+04,0.00E+00,6.57E+02,0.00E+00,2.07E+00,0.00E+00,6.66E+02,0.00E+00,1.41E+02,0.00E+00,1.83E+01,0.00E+00,1.99E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"13:03:16.683,",2.05E+00,0.00E+00,1.32E+04,0.00E+00,6.58E+02,0.00E+00,2.07E+00,0.00E+00,6.67E+02,0.00E+00,1.41E+02,0.00E+00,1.83E+01,0.00E+00,1.99E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"13:03:17.660,",2.05E+00,0.00E+00,1.32E+04,0.00E+00,6.59E+02,0.00E+00,2.07E+00,0.00E+00,6.67E+02,0.00E+00,1.41E+02,0.00E+00,1.83E+01,0.00E+00,1.99E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"13:03:18.636,",2.05E+00,0.00E+00,1.32E+04,0.00E+00,6.59E+02,0.00E+00,2.08E+00,0.00E+00,6.68E+02,0.00E+00,1.41E+02,0.00E+00,1.83E+01,0.00E+00,1.99E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"13:03:19.613,",2.05E+00,0.00E+00,1.32E+04,0.00E+00,6.59E+02,0.00E+00,2.07E+00,0.00E+00,6.68E+02,0.00E+00,1.41E+02,0.00E+00,1.83E+01,0.00E+00,1.99E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"13:03:20.589,",2.05E+00,0.00E+00,1.32E+04,0.00E+00,6.59E+02,0.00E+00,2.07E+00,0.00E+00,6.68E+02,0.00E+00,1.41E+02,0.00E+00,1.83E+01,0.00E+00,1.99E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"13:03:21.566,",2.05E+00,0.00E+00,1.32E+04,0.00E+00,6.59E+02,0.00E+00,2.07E+00,0.00E+00,6.68E+02,0.00E+00,1.41E+02,0.00E+00,1.83E+01,0.00E+00,1.99E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"13:03:22.542,",2.05E+00,0.00E+00,1.32E+04,0.00E+00,6.60E+02,0.00E+00,2.07E+00,0.00E+00,6.68E+02,0.00E+00,1.41E+02,0.00E+00,1.83E+01,0.00E+00,1.99E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"13:03:23.519,",2.05E+00,0.00E+00,1.32E+04,0.00E+00,6.60E+02,0.00E+00,2.08E+00,0.00E+00,6.69E+02,0.00E+00,1.41E+02,0.00E+00,1.83E+01,0.00E+00,1.99E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"13:03:24.497,",2.05E+00,0.00E+00,1.32E+04,0.00E+00,6.61E+02,0.00E+00,2.07E+00,0.00E+00,6.70E+02,0.00E+00,1.41E+02,0.00E+00,1.83E+01,0.00E+00,1.99E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"13:03:25.475,",2.05E+00,0.00E+00,1.33E+04,0.00E+00,6.61E+02,0.00E+00,2.07E+00,0.00E+00,6.70E+02,0.00E+00,1.41E+02,0.00E+00,1.83E+01,0.00E+00,1.99E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"13:03:26.451,",2.05E+00,0.00E+00,1.32E+04,0.00E+00,6.61E+02,0.00E+00,2.08E+00,0.00E+00,6.70E+02,0.00E+00,1.41E+02,0.00E+00,1.83E+01,0.00E+00,1.99E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"13:03:27.427,",2.05E+00,0.00E+00,1.32E+04,0.00E+00,6.63E+02,0.00E+00,2.07E+00,0.00E+00,6.71E+02,0.00E+00,1.41E+02,0.00E+00,1.83E+01,0.00E+00,1.99E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"13:03:28.406,",2.04E+00,0.00E+00,1.31E+04,0.00E+00,6.62E+02,0.00E+00,2.07E+00,0.00E+00,6.70E+02,0.00E+00,1.41E+02,0.00E+00,1.83E+01,0.00E+00,1.99E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"13:03:29.382,",2.04E+00,0.00E+00,1.31E+04,0.00E+00,6.62E+02,0.00E+00,2.07E+00,0.00E+00,6.71E+02,0.00E+00,1.41E+02,0.00E+00,1.83E+01,0.00E+00,1.99E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"13:03:30.359,",2.04E+00,0.00E+00,1.32E+04,0.00E+00,6.63E+02,0.00E+00,2.07E+00,0.00E+00,6.72E+02,0.00E+00,1.41E+02,0.00E+00,1.83E+01,0.00E+00,1.99E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"13:03:31.337,",2.05E+00,0.00E+00,1.32E+04,0.00E+00,6.64E+02,0.00E+00,2.07E+00,0.00E+00,6.72E+02,0.00E+00,1.41E+02,0.00E+00,1.83E+01,0.00E+00,1.99E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"13:03:32.313,",2.04E+00,0.00E+00,1.32E+04,0.00E+00,6.63E+02,0.00E+00,2.07E+00,0.00E+00,6.72E+02,0.00E+00,1.41E+02,0.00E+00,1.83E+01,0.00E+00,1.99E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"13:03:33.290,",2.04E+00,0.00E+00,1.31E+04,0.00E+00,6.63E+02,0.00E+00,2.07E+00,0.00E+00,6.71E+02,0.00E+00,1.41E+02,0.00E+00,1.83E+01,0.00E+00,1.99E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"13:03:34.265,",2.04E+00,0.00E+00,1.31E+04,0.00E+00,6.63E+02,0.00E+00,2.07E+00,0.00E+00,6.72E+02,0.00E+00,1.41E+02,0.00E+00,1.83E+01,0.00E+00,1.99E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"13:03:35.270,",2.04E+00,0.00E+00,1.31E+04,0.00E+00,6.64E+02,0.00E+00,2.07E+00,0.00E+00,6.72E+02,0.00E+00,1.41E+02,0.00E+00,1.83E+01,0.00E+00,1.99E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"13:03:36.233,",2.04E+00,0.00E+00,1.32E+04,0.00E+00,6.64E+02,0.00E+00,2.07E+00,0.00E+00,6.73E+02,0.00E+00,1.41E+02,0.00E+00,1.83E+01,0.00E+00,1.99E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"13:03:37.208,",2.04E+00,0.00E+00,1.33E+04,0.00E+00,6.65E+02,0.00E+00,2.07E+00,0.00E+00,6.74E+02,0.00E+00,1.41E+02,0.00E+00,1.83E+01,0.00E+00,1.99E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"13:03:38.187,",2.04E+00,0.00E+00,1.33E+04,0.00E+00,6.65E+02,0.00E+00,2.07E+00,0.00E+00,6.74E+02,0.00E+00,1.41E+02,0.00E+00,1.83E+01,0.00E+00,1.99E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"13:03:39.164,",2.04E+00,0.00E+00,1.33E+04,0.00E+00,6.66E+02,0.00E+00,2.07E+00,0.00E+00,6.75E+02,0.00E+00,1.41E+02,0.00E+00,1.83E+01,0.00E+00,1.99E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"13:03:40.140,",2.04E+00,0.00E+00,1.32E+04,0.00E+00,6.65E+02,0.00E+00,2.07E+00,0.00E+00,6.74E+02,0.00E+00,1.41E+02,0.00E+00,1.83E+01,0.00E+00,1.99E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"13:03:41.118,",2.04E+00,0.00E+00,1.32E+04,0.00E+00,6.66E+02,0.00E+00,2.07E+00,0.00E+00,6.75E+02,0.00E+00,1.41E+02,0.00E+00,1.83E+01,0.00E+00,1.99E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"13:03:42.095,",2.04E+00,0.00E+00,1.32E+04,0.00E+00,6.66E+02,0.00E+00,2.07E+00,0.00E+00,6.75E+02,0.00E+00,1.41E+02,0.00E+00,1.83E+01,0.00E+00,1.99E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"13:03:43.102,",2.04E+00,0.00E+00,1.32E+04,0.00E+00,6.67E+02,0.00E+00,2.07E+00,0.00E+00,6.76E+02,0.00E+00,1.41E+02,0.00E+00,1.83E+01,0.00E+00,1.99E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"13:03:44.054,",2.04E+00,0.00E+00,1.33E+04,0.00E+00,6.67E+02,0.00E+00,2.07E+00,0.00E+00,6.76E+02,0.00E+00,1.41E+02,0.00E+00,1.83E+01,0.00E+00,1.99E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"13:03:45.030,",2.04E+00,0.00E+00,1.33E+04,0.00E+00,6.67E+02,0.00E+00,2.07E+00,0.00E+00,6.76E+02,0.00E+00,1.41E+02,0.00E+00,1.83E+01,0.00E+00,1.99E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"13:03:46.008,",2.04E+00,0.00E+00,1.32E+04,0.00E+00,6.67E+02,0.00E+00,2.07E+00,0.00E+00,6.76E+02,0.00E+00,1.41E+02,0.00E+00,1.83E+01,0.00E+00,1.99E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"13:03:46.986,",2.04E+00,0.00E+00,1.32E+04,0.00E+00,6.67E+02,0.00E+00,2.07E+00,0.00E+00,6.76E+02,0.00E+00,1.41E+02,0.00E+00,1.83E+01,0.00E+00,1.99E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"13:03:47.962,",2.04E+00,0.00E+00,1.32E+04,0.00E+00,6.68E+02,0.00E+00,2.07E+00,0.00E+00,6.77E+02,0.00E+00,1.41E+02,0.00E+00,1.83E+01,0.00E+00,1.99E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"13:03:48.942,",2.04E+00,0.00E+00,1.32E+04,0.00E+00,6.69E+02,0.00E+00,2.07E+00,0.00E+00,6.77E+02,0.00E+00,1.41E+02,0.00E+00,1.83E+01,0.00E+00,1.99E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"13:03:49.922,",2.04E+00,0.00E+00,1.32E+04,0.00E+00,6.69E+02,0.00E+00,2.07E+00,0.00E+00,6.78E+02,0.00E+00,1.41E+02,0.00E+00,1.83E+01,0.00E+00,1.99E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"13:03:50.898,",2.04E+00,0.00E+00,1.33E+04,0.00E+00,6.69E+02,0.00E+00,2.07E+00,0.00E+00,6.78E+02,0.00E+00,1.41E+02,0.00E+00,1.83E+01,0.00E+00,1.99E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"13:03:51.876,",2.04E+00,0.00E+00,1.33E+04,0.00E+00,6.69E+02,0.00E+00,2.07E+00,0.00E+00,6.78E+02,0.00E+00,1.41E+02,0.00E+00,1.83E+01,0.00E+00,1.99E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"13:03:52.852,",2.04E+00,0.00E+00,1.32E+04,0.00E+00,6.70E+02,0.00E+00,2.07E+00,0.00E+00,6.79E+02,0.00E+00,1.41E+02,0.00E+00,1.83E+01,0.00E+00,1.99E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"13:03:53.829,",2.04E+00,0.00E+00,1.33E+04,0.00E+00,6.69E+02,0.00E+00,2.07E+00,0.00E+00,6.78E+02,0.00E+00,1.41E+02,0.00E+00,1.83E+01,0.00E+00,1.99E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"13:03:54.807,",2.04E+00,0.00E+00,1.32E+04,0.00E+00,6.70E+02,0.00E+00,2.07E+00,0.00E+00,6.78E+02,0.00E+00,1.41E+02,0.00E+00,1.83E+01,0.00E+00,1.99E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"13:03:55.783,",2.04E+00,0.00E+00,1.33E+04,0.00E+00,6.71E+02,0.00E+00,2.07E+00,0.00E+00,6.80E+02,0.00E+00,1.41E+02,0.00E+00,1.83E+01,0.00E+00,1.99E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"13:03:56.760,",2.04E+00,0.00E+00,1.33E+04,0.00E+00,6.71E+02,0.00E+00,2.07E+00,0.00E+00,6.80E+02,0.00E+00,1.41E+02,0.00E+00,1.83E+01,0.00E+00,1.99E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"13:03:57.738,",2.04E+00,0.00E+00,1.33E+04,0.00E+00,6.71E+02,0.00E+00,2.07E+00,0.00E+00,6.80E+02,0.00E+00,1.41E+02,0.00E+00,1.83E+01,0.00E+00,1.99E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"13:03:58.713,",2.04E+00,0.00E+00,1.33E+04,0.00E+00,6.71E+02,0.00E+00,2.07E+00,0.00E+00,6.80E+02,0.00E+00,1.41E+02,0.00E+00,1.83E+01,0.00E+00,1.99E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"13:03:59.691,",2.04E+00,0.00E+00,1.33E+04,0.00E+00,6.72E+02,0.00E+00,2.07E+00,0.00E+00,6.81E+02,0.00E+00,1.41E+02,0.00E+00,1.83E+01,0.00E+00,1.99E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"13:04:00.667,",2.04E+00,0.00E+00,1.33E+04,0.00E+00,6.72E+02,0.00E+00,2.07E+00,0.00E+00,6.81E+02,0.00E+00,1.41E+02,0.00E+00,1.83E+01,0.00E+00,1.99E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"13:04:01.644,",2.04E+00,0.00E+00,1.33E+04,0.00E+00,6.72E+02,0.00E+00,2.07E+00,0.00E+00,6.81E+02,0.00E+00,1.41E+02,0.00E+00,1.83E+01,0.00E+00,1.99E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"13:04:02.620,",2.04E+00,0.00E+00,1.32E+04,0.00E+00,6.72E+02,0.00E+00,2.07E+00,0.00E+00,6.81E+02,0.00E+00,1.41E+02,0.00E+00,1.83E+01,0.00E+00,1.99E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"13:04:03.597,",2.04E+00,0.00E+00,1.33E+04,0.00E+00,6.72E+02,0.00E+00,2.07E+00,0.00E+00,6.81E+02,0.00E+00,1.41E+02,0.00E+00,1.83E+01,0.00E+00,1.99E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"13:04:04.574,",2.04E+00,0.00E+00,1.33E+04,0.00E+00,6.73E+02,0.00E+00,2.07E+00,0.00E+00,6.82E+02,0.00E+00,1.41E+02,0.00E+00,1.83E+01,0.00E+00,1.99E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"13:04:05.550,",2.04E+00,0.00E+00,1.33E+04,0.00E+00,6.73E+02,0.00E+00,2.07E+00,0.00E+00,6.82E+02,0.00E+00,1.41E+02,0.00E+00,1.83E+01,0.00E+00,1.99E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"13:04:06.527,",2.04E+00,0.00E+00,1.32E+04,0.00E+00,6.73E+02,0.00E+00,2.07E+00,0.00E+00,6.82E+02,0.00E+00,1.41E+02,0.00E+00,1.83E+01,0.00E+00,1.99E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"13:04:07.506,",2.04E+00,0.00E+00,1.33E+04,0.00E+00,6.73E+02,0.00E+00,2.07E+00,0.00E+00,6.82E+02,0.00E+00,1.41E+02,0.00E+00,1.83E+01,0.00E+00,1.99E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"13:04:08.484,",2.04E+00,0.00E+00,1.33E+04,0.00E+00,6.74E+02,0.00E+00,2.07E+00,0.00E+00,6.83E+02,0.00E+00,1.41E+02,0.00E+00,1.83E+01,0.00E+00,1.99E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"13:04:09.459,",2.04E+00,0.00E+00,1.34E+04,0.00E+00,6.74E+02,0.00E+00,2.07E+00,0.00E+00,6.83E+02,0.00E+00,1.41E+02,0.00E+00,1.83E+01,0.00E+00,1.99E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"13:04:10.436,",2.04E+00,0.00E+00,1.33E+04,0.00E+00,6.74E+02,0.00E+00,2.07E+00,0.00E+00,6.83E+02,0.00E+00,1.41E+02,0.00E+00,1.83E+01,0.00E+00,1.99E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"13:04:11.414,",2.04E+00,0.00E+00,1.33E+04,0.00E+00,6.75E+02,0.00E+00,2.07E+00,0.00E+00,6.84E+02,0.00E+00,1.41E+02,0.00E+00,1.83E+01,0.00E+00,1.99E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"13:04:12.390,",2.04E+00,0.00E+00,1.33E+04,0.00E+00,6.75E+02,0.00E+00,2.07E+00,0.00E+00,6.84E+02,0.00E+00,1.41E+02,0.00E+00,1.83E+01,0.00E+00,1.99E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"13:04:13.368,",2.04E+00,0.00E+00,1.32E+04,0.00E+00,6.75E+02,0.00E+00,2.07E+00,0.00E+00,6.84E+02,0.00E+00,1.41E+02,0.00E+00,1.83E+01,0.00E+00,1.99E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"13:04:14.343,",2.04E+00,0.00E+00,1.33E+04,0.00E+00,6.75E+02,0.00E+00,2.07E+00,0.00E+00,6.84E+02,0.00E+00,1.41E+02,0.00E+00,1.83E+01,0.00E+00,1.99E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"13:04:15.319,",2.04E+00,0.00E+00,1.32E+04,0.00E+00,6.76E+02,0.00E+00,2.07E+00,0.00E+00,6.85E+02,0.00E+00,1.41E+02,0.00E+00,1.83E+01,0.00E+00,1.99E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
